83.69076036768571,
113.34537710937843,
117.09541000794997,
128.73306466581985,
108.8338476157106,
145.85440477291766,
111.24083677507777,
94.73642501342195,
146.15519536415167,
106.33020749126986,
94.38674830023473,
77.35733725029618,
100.81058345318809,
85.34747075268935,
124.14276008533639,
106.7297283264118,
99.58330232000269,
101.311298570763,
127.08779679688688,
75.74761251952754,
113.49214415367484,
136.56034512719194,
156.91435461534905,
97.21353369995664,
109.69626045418964,
83.51924386712766,
98.42588358391961,
97.22007034997056,
107.37600258131798,
134.26300375466846,
91.00228805346552,
112.00607278745903,
126.78421664259216,
110.23202803137842,
104.26722655783352,
128.41044427764209,
104.14911322333484,
129.81030965539378,
88.16642951786588,
90.93683343176315,
82.97374491317744,
153.94447199743826,
80.28369345394364,
102.29058688098694,
95.82950166988068,
100.48187921484771,
98.529193904671,
107.90207386567165,
94.14326086252292,
155.89176879800266,
130.33394452963924,
138.42478532514568,
116.98508937516591,
137.58880698002386,
113.75652163321128,
146.46699038028882,
125.08079045424715,
113.71565763325047,
118.87041951734508,
116.76906728970316,
121.00621179446485,
96.41271858791613,
88.53590824975919,
100.6327954575013,
104.49762805733788,
108.33460117472629,
121.02025030813427,
98.67812646060297,
127.75326340715569,
140.93341180632547,
94.03160636176925,
108.99348756580588,
141.931739680594,
103.21199053017804,
72.63446329719699,
112.79040509303047,
106.57959190666456,
110.88312838441499,
85.2620655657046,
110.08742002008928,
133.0612694163477,
113.43000736215659,
118.83685838978064,
109.82873073401014,
132.93887759639696,
103.29985177623114,
96.14434787302586,
80.66132267873515,
129.3042065321225,
114.31497467549163,
115.00203552155483,
110.95214541592394,
168.0534661595346,
117.88705171197022,
105.60318361118922,
108.90693986150433,
93.35210489821017,
105.24400039671748,
98.76502467741979,
105.93097404558527,
106.18685485626895,
142.0654730160923,
88.00029019149642,
115.75819594234949,
111.03615848365793,
78.08027112099711,
104.66045877458603,
147.38369434973828,
122.56489555770183,
140.77108486526788,
111.27467521134392,
115.80833251876219,
91.73161022989355,
99.95987271844632,
107.49954721454746,
129.6478922298427,
110.4683148752005,
89.75865869577031,
132.00013619752903,
94.92756648365093,
110.0480807077157,
101.65650837136309,
107.78058760161821,
117.65712826893677,
116.00502787303469,
93.71601955306687,
128.26090239398945,
114.80183290530364,
113.63763119058117,
129.1022979040759,
87.71990119741695,
85.16336056825718,
112.041777616528,
110.03285228992473,
116.82673525556226,
136.89910727057705,
130.13665122542,
130.46198042347476,
126.9950193917653,
98.30402294463812,
117.6374704874823,
98.78489039462423,
114.63536968128943,
90.34146098011261,
122.1781082242455,
134.58384795447444,
73.63992916309813,
103.12856024364913,
104.10446575222822,
95.7688946535678,
122.69670442400567,
103.13217782588887,
102.42584076735416,
106.2944051702023,
104.0922546493926,
125.94839871141482,
92.63409618608009,
129.24919858032908,
150.17433118678122,
106.74680132858006,
100.33717095770474,
104.33577075211157,
99.32152050902849,
114.15676696109782,
113.9752572051177,
101.26142547292488,
110.78279762360806,
85.72585825968339,
130.40712184412743,
108.12814730064365,
149.21679925978393,
113.43034869549936,
94.27703410148497,
106.60894705274153,
119.29640664883112,
97.73299898089138,
109.26163258404964,
93.98388313103112,
114.76975036069162,
93.0120896916959,
114.54877237735805,
105.9082696777204,
139.80862000613874,
94.4987675407591,
101.45150848892895,
113.00250642573819,
134.90206368268414,
109.50476769784042,
120.65894927418043,
119.96095397539634,
102.72257657939439,
106.81844445611038,
106.00398582246127,
99.4781839226718,
102.4544312017523,
89.13490257993197,
113.79622717387416,
111.47282199653337,
102.99853008612654,
89.04306040977086,
112.08245329312834,
108.87511429007861,
144.02369671573535,
99.60157368496229,
126.87181104741852,
131.37637319777676,
117.69748217823803,
119.38476979562381,
100.79402065535851,
95.5220864019552,
96.63680381327059,
112.81128625136782,
121.61129250156341,
68.75048023987773,
121.57354772258299,
135.41165025225817,
90.85181237258189,
132.98582737303636,
112.27935109963849,
119.01755060871214,
114.24587868783462,
112.93255876800646,
118.43867490333105,
126.51260322708008,
102.48040522762534,
120.3057750557531,
108.95359396776577,
78.78944343910965,
78.62354692745124,
109.74922430662136,
79.67245336336701,
103.68793982524345,
97.25945589620895,
98.49233796455641,
111.54487186426138,
106.16829932437147,
129.5688569734002,
74.37764101216126,
102.15603974380201,
99.43479393316188,
106.35205201103248,
113.12597206547905,
98.19048495630412,
137.01963312766821,
100.56512699974348,
122.37577441857268,
119.75270363617182,
113.25032920723984,
120.0245487473382,
103.66974903648695,
94.11321740860257,
95.30087397945925,
113.26882487396763,
122.94262034502616,
128.71623051738982,
107.30676774744236,
104.84022545877195,
95.26341120904759,
90.80045525153064,
117.63772320230939,
72.2073482871076,
101.7643164046778,
104.56449736961449,
102.86236031478691,
100.43534870622958,
119.05049769615705,
158.58948784544214,
95.51064157386627,
105.99713919931074,
103.65475288459515,
115.4469050759973,
