48.47863046863273,
39.87338618647995,
72.09786929904544,
61.2608706996239,
54.962719370992964,
82.39013543162328,
43.00759878116862,
40.1279992047397,
51.60825873563376,
40.222877554380695,
45.37759005248554,
72.3099021847014,
55.31632484513643,
49.13590036257142,
41.464280899909646,
34.84165515093773,
52.682177722781724,
77.30350588842556,
46.78420350878992,
45.63129932512545,
69.63389931063574,
27.156801949665766,
66.82705066418677,
60.04598684771488,
33.56863383195603,
44.72094399841192,
52.52173752289568,
52.28242892528246,
63.53932676349738,
41.675274854394274,
37.851583516069354,
48.68710249963943,
43.3942887329412,
60.65992131802922,
49.39091443402271,
45.05673427049786,
55.333764677562904,
45.63467775667163,
69.33651447253844,
48.78581346988749,
45.9144463556617,
57.196121413996494,
46.776365303789156,
30.40818000573804,
67.1906383451703,
41.98523138188413,
52.00540099911621,
56.66956121752054,
54.919191339366456,
40.66245123511713,
47.284195948052826,
43.73640771494313,
59.10706693219334,
48.7361041883289,
63.84949535636136,
44.69467521523971,
53.67205314557479,
60.6624625473751,
47.71430789652585,
68.92974901076735,
41.85059929949792,
57.35843080549759,
35.8063172396275,
48.82341188901759,
38.61510357590333,
39.153734676382065,
61.876405731469326,
57.85670793982288,
57.64340491185299,
51.480815792824174,
59.75334385599687,
62.909378269761945,
46.80137762964355,
64.86390044539782,
47.82069942865889,
43.84867644692657,
58.74843581759581,
36.884320837543726,
56.29854606455243,
54.96962866092997,
52.544154792570694,
34.61834292491736,
80.94826727791363,
34.532629084875765,
49.24501992227381,
46.50362689765372,
52.92515319867672,
29.198098248538734,
61.97961780398379,
51.352498382926534,
56.224559313081976,
40.10624739529679,
52.50108407651207,
41.00038879882132,
83.880026500621,
40.17182208332957,
79.63353346799123,
53.74946571676595,
57.76196433417534,
60.947197998963496,
52.3593892845957,
73.93538805239116,
48.08216126410367,
32.978305654693855,
57.832136640751756,
42.838581969768796,
55.667358137187996,
47.59889293126997,
42.39412362767005,
49.29779748834077,
52.35109131244762,
60.099884274623506,
53.7760244445136,
47.90268114690905,
43.73478490941167,
54.553979777903535,
36.14635864993016,
56.500613636082086,
39.438303130186505,
47.81654393551325,
50.89737639213411,
51.18855766474852,
68.6112503569924,
40.717656876174665,
63.400256408271396,
57.87968514557467,
57.598092225964315,
64.80850765763152,
46.43238253292026,
43.57014310384263,
40.89923453337052,
49.61356025143689,
67.04071887849457,
35.31849908498882,
70.57494628237177,
61.50440235878644,
45.72100645776705,
42.149979082295935,
43.352819574545606,
72.56767895641084,
42.546881761055616,
37.974747900497185,
34.58693771695546,
50.12512420132181,
46.95789853261879,
44.76406632932651,
45.938283368443514,
50.77779989659855,
31.189975987512124,
54.160862067651564,
57.70609821586025,
51.66059128969144,
60.96479347664165,
43.202768869072344,
40.705440865438995,
57.87901248110318,
33.30424372269316,
37.200513231013204,
43.22320364307453,
46.178630868134924,
73.0512235977082,
49.09528525564048,
35.961807232173854,
43.69615672991314,
45.11902527025492,
54.83558439627363,
49.9132755028605,
45.8742896283538,
44.05981207336392,
40.347614186995415,
64.33446149658204,
36.116799420230564,
41.707518898675126,
39.09419195640605,
31.742642748618398,
37.99562431030254,
53.67150264515706,
42.620442404948975,
32.69208243857391,
49.742240952495926,
70.01179083156036,
40.13536153671275,
36.84392364979105,
77.89939627463299,
46.04387770439992,
52.826046778686106,
46.612537666645444,
47.779895880738984,
38.70451131901547,
