set_index,precision,recall,cpu_time,total_completion_time
0,0.6055738461538461,0.6055738461538461,178.20196185112,417.1389305591583
1,0.6069061538461538,0.6069061538461538,350.46787724494936,417.1389305591583
2,0.5972676923076923,0.5972676923076923,56.71092014312744,417.1389305591583
3,0.6070030769230769,0.6070030769230769,292.2825796127319,417.1389305591583
4,0.6066338461538462,0.6066338461538462,284.3374068260193,417.1389305591583
5,0.6071707692307692,0.6071707692307692,295.7211848735809,417.1389305591583
6,0.6066153846153846,0.6066153846153846,169.39965963363647,417.1389305591583
7,0.5973876923076923,0.5973876923076923,60.22478189468384,417.1389305591583
8,0.6061046153846155,0.6061046153846155,351.0507212162018,417.1389305591583
9,0.6070800000000001,0.6070800000000001,189.57987761497498,417.1389305591583
10,0.5948107692307693,0.5948107692307693,54.29329595565796,417.1389305591583
11,0.595016923076923,0.595016923076923,56.588113117218015,417.1389305591583
12,0.5957492307692307,0.5957492307692307,56.07041597366333,417.1389305591583
13,0.6070984615384615,0.6070984615384615,177.5724036693573,417.1389305591583
14,0.6051061538461538,0.6051061538461538,173.47235298156738,417.1389305591583
15,0.6071753846153846,0.6071753846153846,272.4192413330078,417.1389305591583
16,0.6069938461538461,0.6069938461538461,266.6500863075256,417.1389305591583
17,0.6062353846153846,0.6062353846153846,313.8093305587769,417.1389305591583
18,0.5932292307692308,0.5932292307692308,55.31773490905762,417.1389305591583
19,0.6071353846153846,0.6071353846153846,298.4043019771576,417.1389305591583
20,0.5940646153846154,0.5940646153846154,52.68941245079041,417.1389305591583
21,0.6057615384615385,0.6057615384615385,148.30405788421632,417.1389305591583
22,0.5969676923076923,0.5969676923076923,56.91434726715088,417.1389305591583
23,0.5955492307692307,0.5955492307692307,55.93545570373535,417.1389305591583
24,0.6067753846153846,0.6067753846153846,171.18730168342591,417.1389305591583
25,0.6068507692307692,0.6068507692307692,277.77082977294924,417.1389305591583
26,0.5968307692307692,0.5968307692307692,54.11785831451416,417.1389305591583
27,0.6066169230769232,0.6066169230769232,163.85776014328002,417.1389305591583
28,0.5933953846153845,0.5933953846153845,52.882960414886476,417.1389305591583
29,0.6064692307692308,0.6064692307692308,157.83891911506652,417.1389305591583
30,0.605143076923077,0.605143076923077,170.54884738922118,417.1389305591583
31,0.6073246153846154,0.6073246153846154,301.6439373970032,417.1389305591583
32,0.6049430769230769,0.6049430769230769,166.0379738330841,417.1389305591583
33,0.5965323076923077,0.5965323076923077,56.358154678344725,417.1389305591583
34,0.6066707692307692,0.6066707692307692,177.9269850730896,417.1389305591583
35,0.60732,0.60732,314.30761942863467,417.1389305591583
36,0.6071215384615385,0.6071215384615385,296.0818438053131,417.1389305591583
37,0.6071261538461539,0.6071261538461539,271.76917896270754,417.1389305591583
38,0.6066523076923076,0.6066523076923076,159.6452914237976,417.1389305591583
39,0.6060923076923077,0.6060923076923077,166.58668060302733,417.1389305591583
0,0.6056046153846153,0.6056046153846153,183.81341919898986,419.99791741371155
1,0.6069323076923078,0.6069323076923078,269.46597051620483,419.99791741371155
2,0.597156923076923,0.597156923076923,57.044009637832644,419.99791741371155
3,0.6067723076923077,0.6067723076923077,303.9969787597656,419.99791741371155
4,0.6063969230769231,0.6063969230769231,299.0986369132996,419.99791741371155
5,0.6073846153846153,0.6073846153846153,247.76048278808594,419.99791741371155
6,0.6066676923076924,0.6066676923076924,173.3555755138397,419.99791741371155
7,0.5971646153846153,0.5971646153846153,58.00637803077698,419.99791741371155
8,0.6060523076923078,0.6060523076923078,286.844558429718,419.99791741371155
9,0.6070184615384615,0.6070184615384615,152.7709222793579,419.99791741371155
10,0.5949353846153846,0.5949353846153846,55.2002995967865,419.99791741371155
11,0.5946892307692307,0.5946892307692307,57.283742141723636,419.99791741371155
12,0.5957600000000001,0.5957600000000001,58.71126132011413,419.99791741371155
13,0.6067692307692308,0.6067692307692308,176.63416500091552,419.99791741371155
14,0.6051384615384616,0.6051384615384616,169.51376357078553,419.99791741371155
15,0.6072338461538462,0.6072338461538462,313.7766269207001,419.99791741371155
16,0.6067430769230769,0.6067430769230769,277.80784010887146,419.99791741371155
17,0.6062507692307691,0.6062507692307691,329.0768779277802,419.99791741371155
18,0.5930815384615384,0.5930815384615384,54.58236660957336,419.99791741371155
19,0.6071861538461538,0.6071861538461538,299.3889964103699,419.99791741371155
20,0.5940923076923077,0.5940923076923077,55.8189893245697,419.99791741371155
21,0.6058507692307693,0.6058507692307693,167.75765442848206,419.99791741371155
22,0.5967646153846153,0.5967646153846153,56.42559394836426,419.99791741371155
23,0.5959476923076923,0.5959476923076923,54.790915203094485,419.99791741371155
24,0.6071538461538462,0.6071538461538462,168.7926055431366,419.99791741371155
25,0.6069846153846153,0.6069846153846153,268.4325108528137,419.99791741371155
26,0.5964753846153845,0.5964753846153845,55.47340602874756,419.99791741371155
27,0.60656,0.60656,170.9767436504364,419.99791741371155
28,0.593176923076923,0.593176923076923,51.92930793762207,419.99791741371155
29,0.6063184615384615,0.6063184615384615,155.80584511756896,419.99791741371155
30,0.6051938461538462,0.6051938461538462,184.84571633338928,419.99791741371155
31,0.6071738461538463,0.6071738461538463,276.69146332740786,419.99791741371155
32,0.6051353846153846,0.6051353846153846,138.7766715526581,419.99791741371155
33,0.5967676923076923,0.5967676923076923,57.99582605361938,419.99791741371155
34,0.6069846153846153,0.6069846153846153,189.22991828918458,419.99791741371155
35,0.6073138461538462,0.6073138461538462,283.70590486526487,419.99791741371155
36,0.6070307692307693,0.6070307692307693,276.6128830909729,419.99791741371155
37,0.6072584615384615,0.6072584615384615,261.5959946632385,419.99791741371155
38,0.6065553846153846,0.6065553846153846,144.80934610366822,419.99791741371155
39,0.606053846153846,0.606053846153846,152.48630356788635,419.99791741371155
0,0.6057953846153847,0.6057953846153847,169.6959647655487,394.1654095649719
1,0.6069784615384616,0.6069784615384616,291.1140230178833,394.1654095649719
2,0.5971630769230769,0.5971630769230769,55.33257827758789,394.1654095649719
3,0.6071861538461538,0.6071861538461538,272.9593328475952,394.1654095649719
4,0.606303076923077,0.606303076923077,295.1015407562256,394.1654095649719
5,0.607303076923077,0.607303076923077,270.8509005069733,394.1654095649719
6,0.6069769230769231,0.6069769230769231,169.42170667648315,394.1654095649719
7,0.5966046153846154,0.5966046153846154,53.832856273651124,394.1654095649719
8,0.6059092307692308,0.6059092307692308,302.5369420528412,394.1654095649719
9,0.6069615384615384,0.6069615384615384,159.60354700088502,394.1654095649719
10,0.5947753846153846,0.5947753846153846,57.6123251914978,394.1654095649719
11,0.5946646153846153,0.5946646153846153,57.794346714019774,394.1654095649719
12,0.5956661538461538,0.5956661538461538,55.570491027832034,394.1654095649719
13,0.6068553846153846,0.6068553846153846,159.93511466979982,394.1654095649719
