set_index,precision,recall,cpu_time,total_completion_time
0,0.9814339285714284,0.9814339285714284,106.36459708213806,159.4070601463318
1,0.9816482142857141,0.9816482142857141,22.054023504257202,159.4070601463318
2,0.9813928571428573,0.9813928571428573,127.63389005661011,159.4070601463318
3,0.9811267857142857,0.9811267857142857,21.219131422042846,159.4070601463318
4,0.9810553571428571,0.9810553571428571,127.175825548172,159.4070601463318
0,0.9813767857142857,0.9813767857142857,92.85910286903382,166.66762518882751
1,0.9814589285714288,0.9814589285714288,21.901327705383302,166.66762518882751
2,0.9814,0.9814,142.78639216423034,166.66762518882751
3,0.9811660714285715,0.9811660714285715,20.462264394760133,166.66762518882751
4,0.9812410714285715,0.9812410714285715,122.5034430027008,166.66762518882751
0,0.9813875,0.9813875,115.89449753761292,160.30317187309265
1,0.9816196428571429,0.9816196428571429,21.82148494720459,160.30317187309265
2,0.9814303571428571,0.9814303571428571,117.21249451637269,160.30317187309265
3,0.9810196428571428,0.9810196428571428,21.944232416152953,160.30317187309265
4,0.9811928571428572,0.9811928571428572,111.0482852935791,160.30317187309265
0,0.981482142857143,0.981482142857143,131.4287307739258,147.82431411743164
1,0.9814250000000001,0.9814250000000001,18.976060390472412,147.82431411743164
2,0.9813910714285715,0.9813910714285715,117.18886404037475,147.82431411743164
3,0.9810928571428571,0.9810928571428571,20.66748356819153,147.82431411743164
4,0.9810803571428572,0.9810803571428572,124.85070490837097,147.82431411743164
0,0.9813857142857143,0.9813857142857143,100.59075503349304,168.24464893341064
1,0.9815392857142857,0.9815392857142857,22.58604679107666,168.24464893341064
2,0.9813535714285715,0.9813535714285715,93.32129817008972,168.24464893341064
3,0.9810857142857143,0.9810857142857143,22.19448390007019,168.24464893341064
4,0.9811910714285714,0.9811910714285714,136.8835684776306,168.24464893341064
