set_index,precision,recall,cpu_time,total_completion_time
0,0.9060333333333332,0.9060333333333332,18.724906969070435,29.444462537765503
1,0.9077,0.9077,3.4025591373443604,29.444462537765503
2,0.9060833333333335,0.9060833333333335,17.535773944854736,29.444462537765503
3,0.9070916666666665,0.9070916666666665,3.4660130977630614,29.444462537765503
4,0.905025,0.905025,18.915463542938234,29.444462537765503
0,0.9054833333333333,0.9054833333333333,19.877030420303345,32.00909113883972
1,0.9080250000000001,0.9080250000000001,3.420089530944824,32.00909113883972
2,0.9062166666666667,0.9062166666666667,18.018062591552734,32.00909113883972
3,0.9074083333333334,0.9074083333333334,3.8518299102783202,32.00909113883972
4,0.9047833333333333,0.9047833333333333,17.784838485717774,32.00909113883972
0,0.9058916666666667,0.9058916666666667,17.038086795806883,30.85690212249756
1,0.9075333333333333,0.9075333333333333,3.451741027832031,30.85690212249756
2,0.905975,0.905975,15.969450378417969,30.85690212249756
3,0.9067666666666667,0.9067666666666667,3.6024962425231934,30.85690212249756
4,0.9048666666666667,0.9048666666666667,18.443357992172242,30.85690212249756
0,0.9063166666666665,0.9063166666666665,16.180071926116945,29.039127826690674
1,0.9074249999999999,0.9074249999999999,3.618778848648071,29.039127826690674
2,0.9063583333333334,0.9063583333333334,15.822028207778931,29.039127826690674
3,0.9071250000000001,0.9071250000000001,3.447864055633545,29.039127826690674
4,0.905625,0.905625,14.643859052658081,29.039127826690674
0,0.9062666666666667,0.9062666666666667,17.78048348426819,28.21570634841919
1,0.9070499999999999,0.9070499999999999,3.616287040710449,28.21570634841919
2,0.9060916666666665,0.9060916666666665,18.263699960708617,28.21570634841919
3,0.9063916666666667,0.9063916666666667,3.1048935890197753,28.21570634841919
4,0.9047333333333334,0.9047333333333334,19.145125102996825,28.21570634841919
