set_index,precision,recall,cpu_time,total_completion_time
0,0.9071916666666666,0.9071916666666666,3.2993190765380858,31.30879831314087
1,0.9121,0.9121,9.866013097763062,31.30879831314087
2,0.9113333333333333,0.9113333333333333,8.17614679336548,31.30879831314087
3,0.9138999999999999,0.9138999999999999,11.327419710159301,31.30879831314087
4,0.9060833333333334,0.9060833333333334,17.535444259643555,31.30879831314087
5,0.9120666666666668,0.9120666666666668,10.552245855331421,31.30879831314087
6,0.9066500000000002,0.9066500000000002,18.66253228187561,31.30879831314087
7,0.9074666666666668,0.9074666666666668,3.4349521160125733,31.30879831314087
8,0.906625,0.906625,18.42682104110718,31.30879831314087
9,0.9065749999999999,0.9065749999999999,19.247188758850097,31.30879831314087
10,0.9118333333333334,0.9118333333333334,9.720267820358277,31.30879831314087
11,0.9072666666666667,0.9072666666666667,3.982802963256836,31.30879831314087
12,0.9052250000000001,0.9052250000000001,16.18556966781616,31.30879831314087
13,0.9051750000000001,0.9051750000000001,18.05205373764038,31.30879831314087
14,0.9054,0.9054,16.56530613899231,31.30879831314087
15,0.8952166666666667,0.8952166666666667,3.504376268386841,31.30879831314087
16,0.9074583333333333,0.9074583333333333,3.1603200912475584,31.30879831314087
17,0.9134166666666665,0.9134166666666665,11.097214794158935,31.30879831314087
18,0.9064583333333335,0.9064583333333335,18.859394836425782,31.30879831314087
19,0.908,0.908,17.934913015365602,31.30879831314087
0,0.90755,0.90755,3.314806318283081,32.35015320777893
1,0.9122833333333334,0.9122833333333334,11.924524164199829,32.35015320777893
2,0.9111750000000001,0.9111750000000001,11.269263792037965,32.35015320777893
3,0.9131666666666668,0.9131666666666668,10.559079933166505,32.35015320777893
4,0.90575,0.90575,14.1495445728302,32.35015320777893
5,0.9123666666666667,0.9123666666666667,10.091381120681763,32.35015320777893
6,0.9068333333333334,0.9068333333333334,15.483299779891968,32.35015320777893
7,0.9070083333333333,0.9070083333333333,4.019374656677246,32.35015320777893
8,0.9067000000000001,0.9067000000000001,18.252392959594726,32.35015320777893
9,0.9065666666666667,0.9065666666666667,17.508560562133788,32.35015320777893
10,0.9120416666666665,0.9120416666666665,10.358341360092163,32.35015320777893
11,0.9069083333333333,0.9069083333333333,3.6265047073364256,32.35015320777893
12,0.905725,0.905725,17.73299789428711,32.35015320777893
13,0.9050916666666667,0.9050916666666667,19.9868465423584,32.35015320777893
14,0.905475,0.905475,19.508968830108643,32.35015320777893
15,0.8956999999999999,0.8956999999999999,3.173134756088257,32.35015320777893
16,0.9072416666666667,0.9072416666666667,3.369273853302002,32.35015320777893
17,0.913625,0.913625,11.91051950454712,32.35015320777893
18,0.9065416666666666,0.9065416666666666,17.460470628738403,32.35015320777893
19,0.9075916666666666,0.9075916666666666,18.362523126602174,32.35015320777893
0,0.9072583333333333,0.9072583333333333,3.5048187732696534,34.74024820327759
1,0.912475,0.912475,11.002005052566528,34.74024820327759
2,0.9119249999999999,0.9119249999999999,9.998366594314575,34.74024820327759
3,0.9133749999999999,0.9133749999999999,11.07090163230896,34.74024820327759
4,0.90595,0.90595,19.427682304382323,34.74024820327759
5,0.9119166666666667,0.9119166666666667,10.275671100616455,34.74024820327759
6,0.9066583333333332,0.9066583333333332,17.55207767486572,34.74024820327759
7,0.9074583333333333,0.9074583333333333,3.8438510417938234,34.74024820327759
8,0.9064166666666666,0.9064166666666666,17.53560848236084,34.74024820327759
9,0.9063916666666667,0.9063916666666667,19.79732255935669,34.74024820327759
10,0.91175,0.91175,10.483609771728515,34.74024820327759
11,0.9069583333333332,0.9069583333333332,3.306718111038208,34.74024820327759
12,0.9054416666666667,0.9054416666666667,17.441350841522215,34.74024820327759
13,0.9053833333333333,0.9053833333333333,15.722688150405883,34.74024820327759
14,0.9058333333333334,0.9058333333333334,16.66440396308899,34.74024820327759
15,0.8955250000000001,0.8955250000000001,3.6468578815460204,34.74024820327759
16,0.9063083333333333,0.9063083333333333,3.7872726917266846,34.74024820327759
17,0.9132999999999999,0.9132999999999999,10.728445434570313,34.74024820327759
18,0.9062333333333333,0.9062333333333333,17.908887910842896,34.74024820327759
19,0.9077416666666667,0.9077416666666667,19.37703585624695,34.74024820327759
0,0.907125,0.907125,3.7634902000427246,31.720975875854492
1,0.9127333333333334,0.9127333333333334,11.569369268417358,31.720975875854492
2,0.9116166666666666,0.9116166666666666,10.635284852981567,31.720975875854492
3,0.9133833333333333,0.9133833333333333,10.039335155487061,31.720975875854492
4,0.9060083333333333,0.9060083333333333,17.44890685081482,31.720975875854492
5,0.9122,0.9122,10.307288360595702,31.720975875854492
6,0.906875,0.906875,19.77011294364929,31.720975875854492
7,0.9074083333333334,0.9074083333333334,3.6030077934265137,31.720975875854492
8,0.9063166666666668,0.9063166666666668,17.50717134475708,31.720975875854492
9,0.906375,0.906375,17.489560413360596,31.720975875854492
10,0.9120833333333334,0.9120833333333334,10.486977577209473,31.720975875854492
11,0.9077,0.9077,3.5999332904815673,31.720975875854492
12,0.9058083333333334,0.9058083333333334,14.472249460220336,31.720975875854492
13,0.9053583333333334,0.9053583333333334,16.946424961090088,31.720975875854492
14,0.905125,0.905125,18.930691480636597,31.720975875854492
15,0.8949166666666667,0.8949166666666667,3.3687795639038085,31.720975875854492
16,0.9075083333333334,0.9075083333333334,3.443428659439087,31.720975875854492
17,0.9131666666666666,0.9131666666666666,11.742751789093017,31.720975875854492
18,0.9066333333333333,0.9066333333333333,19.607546997070312,31.720975875854492
19,0.9079499999999999,0.9079499999999999,16.983849573135377,31.720975875854492
