set_index,precision,recall,cpu_time,total_completion_time
0,0.9815142857142858,0.9815142857142858,22.85248999595642,164.32802534103394
1,0.9825964285714285,0.9825964285714285,65.5150441646576,164.32802534103394
2,0.9821839285714284,0.9821839285714284,71.44035820960998,164.32802534103394
3,0.9823035714285714,0.9823035714285714,69.89198303222656,164.32802534103394
4,0.9813642857142858,0.9813642857142858,104.26614398956299,164.32802534103394
5,0.9825625,0.9825625,65.02446370124817,164.32802534103394
6,0.9815803571428571,0.9815803571428571,130.34618396759032,164.32802534103394
7,0.9813339285714286,0.9813339285714286,23.158796977996825,164.32802534103394
8,0.9814392857142857,0.9814392857142857,108.3221987247467,164.32802534103394
9,0.9814392857142857,0.9814392857142857,104.05715594291686,164.32802534103394
10,0.9825517857142858,0.9825517857142858,70.99011855125427,164.32802534103394
11,0.9810107142857143,0.9810107142857143,23.238967752456666,164.32802534103394
12,0.9811446428571429,0.9811446428571429,115.92034707069396,164.32802534103394
13,0.9811624999999999,0.9811624999999999,113.46312580108642,164.32802534103394
14,0.98125,0.98125,121.59750876426696,164.32802534103394
15,0.9753892857142856,0.9753892857142856,22.81781415939331,164.32802534103394
16,0.9814857142857143,0.9814857142857143,23.7352632522583,164.32802534103394
17,0.9822875,0.9822875,69.06347432136536,164.32802534103394
18,0.981475,0.981475,116.22590594291687,164.32802534103394
19,0.9818017857142858,0.9818017857142858,101.6111834526062,164.32802534103394
0,0.9815803571428571,0.9815803571428571,21.021358442306518,170.9130609035492
1,0.9825589285714285,0.9825589285714285,72.83195352554321,170.9130609035492
2,0.9822964285714285,0.9822964285714285,65.3959990978241,170.9130609035492
3,0.9823089285714286,0.9823089285714286,70.83396587371826,170.9130609035492
4,0.9814196428571428,0.9814196428571428,128.675390625,170.9130609035492
5,0.9826017857142857,0.9826017857142857,70.28629713058471,170.9130609035492
6,0.9816017857142857,0.9816017857142857,123.76196398735047,170.9130609035492
7,0.9814053571428571,0.9814053571428571,23.471247291564943,170.9130609035492
8,0.9814910714285714,0.9814910714285714,134.3631103992462,170.9130609035492
9,0.9815535714285716,0.9815535714285716,115.83711938858032,170.9130609035492
10,0.982505357142857,0.982505357142857,69.14125037193298,170.9130609035492
11,0.9811142857142856,0.9811142857142856,23.647814893722533,170.9130609035492
12,0.981325,0.981325,120.08429875373841,170.9130609035492
13,0.9811928571428572,0.9811928571428572,124.93480887413025,170.9130609035492
14,0.9813000000000001,0.9813000000000001,125.10826187133789,170.9130609035492
15,0.9752625,0.9752625,23.420853519439696,170.9130609035492
16,0.9815053571428571,0.9815053571428571,19.7369743347168,170.9130609035492
17,0.9822678571428571,0.9822678571428571,72.67531905174255,170.9130609035492
18,0.9814642857142857,0.9814642857142857,123.3518967628479,170.9130609035492
19,0.9817714285714286,0.9817714285714286,120.09583950042725,170.9130609035492
0,0.9814214285714286,0.9814214285714286,22.366139078140257,167.84367418289185
1,0.9825857142857142,0.9825857142857142,51.21695251464844,167.84367418289185
2,0.9821785714285713,0.9821785714285713,73.35861873626709,167.84367418289185
3,0.9823607142857143,0.9823607142857143,74.49266214370728,167.84367418289185
4,0.9814142857142857,0.9814142857142857,111.8240249633789,167.84367418289185
5,0.9826178571428571,0.9826178571428571,70.97395548820495,167.84367418289185
6,0.9816178571428571,0.9816178571428571,129.78987407684326,167.84367418289185
7,0.9813732142857143,0.9813732142857143,24.18580331802368,167.84367418289185
8,0.9814392857142857,0.9814392857142857,138.8705503463745,167.84367418289185
9,0.9814607142857144,0.9814607142857144,120.67044558525086,167.84367418289185
10,0.9824589285714286,0.9824589285714286,58.21317796707153,167.84367418289185
11,0.981075,0.981075,20.869556140899657,167.84367418289185
12,0.9812482142857142,0.9812482142857142,127.37448816299438,167.84367418289185
13,0.9811142857142858,0.9811142857142858,118.46102867126464,167.84367418289185
14,0.9812089285714286,0.9812089285714286,122.39414758682251,167.84367418289185
15,0.9753767857142858,0.9753767857142858,23.993554449081422,167.84367418289185
16,0.9815625000000001,0.9815625000000001,23.895849227905273,167.84367418289185
17,0.9823089285714286,0.9823089285714286,73.402552318573,167.84367418289185
18,0.9815357142857144,0.9815357142857144,98.39694666862488,167.84367418289185
19,0.9817553571428572,0.9817553571428572,136.54094700813295,167.84367418289185
0,0.9814214285714286,0.9814214285714286,21.222598600387574,168.75310969352722
1,0.9824857142857143,0.9824857142857143,75.88989844322205,168.75310969352722
2,0.9823071428571428,0.9823071428571428,70.08933725357056,168.75310969352722
3,0.9823392857142856,0.9823392857142856,63.01352949142456,168.75310969352722
4,0.981425,0.981425,102.03966999053955,168.75310969352722
5,0.9825946428571429,0.9825946428571429,67.69649753570556,168.75310969352722
6,0.9815535714285714,0.9815535714285714,102.50590896606445,168.75310969352722
7,0.9814303571428571,0.9814303571428571,23.72392683029175,168.75310969352722
