set_index,precision,recall,cpu_time,total_completion_time
0,0.9126000000000001,0.9126000000000001,11.074390363693237,36.192288398742676
1,0.9057749999999999,0.9057749999999999,18.77591028213501,36.192288398742676
2,0.9071083333333332,0.9071083333333332,3.776769256591797,36.192288398742676
3,0.9061333333333333,0.9061333333333333,16.869687843322755,36.192288398742676
4,0.9048,0.9048,19.212982654571533,36.192288398742676
5,0.9117916666666666,0.9117916666666666,17.367189025878908,36.192288398742676
6,0.9114333333333333,0.9114333333333333,10.00519618988037,36.192288398742676
7,0.9072749999999999,0.9072749999999999,3.6891127586364747,36.192288398742676
8,0.9054249999999999,0.9054249999999999,17.968439531326293,36.192288398742676
9,0.9115583333333334,0.9115583333333334,11.153976440429688,36.192288398742676
10,0.907625,0.907625,3.380853366851807,36.192288398742676
11,0.9065333333333333,0.9065333333333333,3.640498924255371,36.192288398742676
12,0.9078166666666666,0.9078166666666666,3.1367169857025146,36.192288398742676
13,0.911075,0.911075,11.07296380996704,36.192288398742676
14,0.9132999999999999,0.9132999999999999,9.790383005142212,36.192288398742676
15,0.9075083333333334,0.9075083333333334,18.410391759872436,36.192288398742676
16,0.9058999999999999,0.9058999999999999,19.474811697006224,36.192288398742676
17,0.9051500000000001,0.9051500000000001,19.298340368270875,36.192288398742676
18,0.9043749999999999,0.9043749999999999,3.5709074974060058,36.192288398742676
19,0.9075583333333335,0.9075583333333335,17.761912393569947,36.192288398742676
20,0.9071416666666667,0.9071416666666667,3.3785542011260987,36.192288398742676
21,0.9127833333333333,0.9127833333333333,9.611686658859252,36.192288398742676
22,0.9073416666666667,0.9073416666666667,3.8637270450592043,36.192288398742676
23,0.9073916666666667,0.9073916666666667,3.6561240673065187,36.192288398742676
24,0.9118416666666667,0.9118416666666667,10.378699111938477,36.192288398742676
25,0.9062833333333333,0.9062833333333333,15.308101892471313,36.192288398742676
26,0.9069333333333335,0.9069333333333335,3.5288992404937742,36.192288398742676
27,0.9117,0.9117,9.824804401397705,36.192288398742676
28,0.9052749999999999,0.9052749999999999,3.8486061096191406,36.192288398742676
29,0.9121499999999999,0.9121499999999999,11.044614934921265,36.192288398742676
30,0.9134333333333332,0.9134333333333332,10.588261032104493,36.192288398742676
31,0.9116750000000001,0.9116750000000001,16.51641273498535,36.192288398742676
32,0.9135083333333334,0.9135083333333334,10.387281703948975,36.192288398742676
33,0.9074500000000001,0.9074500000000001,3.0315219879150392,36.192288398742676
34,0.9105916666666667,0.9105916666666667,10.917176103591919,36.192288398742676
35,0.9113583333333333,0.9113583333333333,18.116225385665892,36.192288398742676
36,0.9067416666666667,0.9067416666666667,17.083241081237794,36.192288398742676
37,0.9062166666666667,0.9062166666666667,15.761849641799927,36.192288398742676
38,0.9116416666666666,0.9116416666666666,9.342574834823608,36.192288398742676
39,0.9123166666666667,0.9123166666666667,9.196126699447632,36.192288398742676
0,0.9126583333333332,0.9126583333333332,11.074860191345214,33.324058294296265
1,0.9057833333333333,0.9057833333333333,15.804680252075196,33.324058294296265
2,0.9078333333333333,0.9078333333333333,3.4512683868408205,33.324058294296265
3,0.90615,0.90615,18.71562385559082,33.324058294296265
4,0.9053416666666667,0.9053416666666667,19.764425230026244,33.324058294296265
5,0.91205,0.91205,18.671009588241578,33.324058294296265
6,0.911975,0.911975,10.567728805541993,33.324058294296265
7,0.9069749999999999,0.9069749999999999,3.6075969696044923,33.324058294296265
8,0.904725,0.904725,17.318884468078615,33.324058294296265
9,0.911425,0.911425,10.406187963485717,33.324058294296265
10,0.907775,0.907775,3.8144216537475586,33.324058294296265
11,0.90725,0.90725,3.6241315841674804,33.324058294296265
12,0.9074333333333333,0.9074333333333333,3.462755298614502,33.324058294296265
13,0.9110250000000001,0.9110250000000001,10.400331497192383,33.324058294296265
14,0.9131666666666666,0.9131666666666666,11.90837640762329,33.324058294296265
15,0.9076416666666665,0.9076416666666665,17.340426635742187,33.324058294296265
16,0.9058166666666667,0.9058166666666667,16.807468223571778,33.324058294296265
17,0.9054083333333333,0.9054083333333333,17.603252267837526,33.324058294296265
18,0.9053416666666667,0.9053416666666667,3.7969831943511965,33.324058294296265
19,0.9072250000000001,0.9072250000000001,18.451941823959352,33.324058294296265
20,0.9074583333333333,0.9074583333333333,3.546285104751587,33.324058294296265
21,0.9127583333333332,0.9127583333333332,10.353111028671265,33.324058294296265
22,0.9073083333333333,0.9073083333333333,3.819182777404785,33.324058294296265
23,0.9068083333333332,0.9068083333333332,3.7644996643066406,33.324058294296265
24,0.9119166666666667,0.9119166666666667,10.041461944580078,33.324058294296265
25,0.9058083333333334,0.9058083333333334,17.45636839866638,33.324058294296265
26,0.9076749999999999,0.9076749999999999,3.783805799484253,33.324058294296265
27,0.9115333333333332,0.9115333333333332,10.550029134750366,33.324058294296265
28,0.905025,0.905025,3.8201226711273195,33.324058294296265
