set_index,precision,recall,cpu_time,total_completion_time
10,0.9824624999999999,0.9824624999999999,73.01628828048706,165.58870601654053
11,0.982267857142857,0.982267857142857,66.84409337043762,165.58870601654053
12,0.9812749999999999,0.9812749999999999,22.77858700752258,165.58870601654053
13,0.9753428571428572,0.9753428571428572,21.96094822883606,165.58870601654053
14,0.9815089285714287,0.9815089285714287,24.085313892364503,165.58870601654053
15,0.9810428571428572,0.9810428571428572,21.23676481246948,165.58870601654053
16,0.9814357142857144,0.9814357142857144,106.54382557868958,165.58870601654053
17,0.9816839285714286,0.9816839285714286,113.95285849571228,165.58870601654053
18,0.9826,0.9826,73.66050825119018,165.58870601654053
19,0.9796357142857142,0.9796357142857142,25.626509380340575,165.58870601654053
20,0.9824321428571429,0.9824321428571429,54.05647268295288,165.58870601654053
21,0.9819767857142857,0.9819767857142857,120.61208858489991,165.58870601654053
22,0.9813517857142857,0.9813517857142857,23.111115407943725,165.58870601654053
23,0.9822107142857144,0.9822107142857144,71.56584630012512,165.58870601654053
24,0.9815071428571429,0.9815071428571429,21.592709589004517,165.58870601654053
0,0.9810392857142857,0.9810392857142857,106.08027906417847,168.69615364074707
1,0.9825375,0.9825375,75.6992157459259,168.69615364074707
2,0.9821642857142857,0.9821642857142857,72.18071508407593,168.69615364074707
3,0.9822678571428571,0.9822678571428571,76.50252203941345,168.69615364074707
4,0.9812446428571429,0.9812446428571429,114.01333575248718,168.69615364074707
5,0.9821,0.9821,71.58061838150024,168.69615364074707
6,0.9815392857142857,0.9815392857142857,120.22938013076782,168.69615364074707
7,0.9823214285714286,0.9823214285714286,67.50037488937377,168.69615364074707
8,0.9814517857142857,0.9814517857142857,118.7428765296936,168.69615364074707
9,0.9822017857142857,0.9822017857142857,70.6743631362915,168.69615364074707
10,0.9824303571428571,0.9824303571428571,65.87154817581177,168.69615364074707
11,0.9822428571428571,0.9822428571428571,73.23704495429993,168.69615364074707
12,0.981167857142857,0.981167857142857,21.797267055511476,168.69615364074707
13,0.9753410714285714,0.9753410714285714,22.437064599990844,168.69615364074707
14,0.9816696428571428,0.9816696428571428,19.820828199386597,168.69615364074707
15,0.9810696428571429,0.9810696428571429,22.10923776626587,168.69615364074707
16,0.9814589285714286,0.9814589285714286,113.95935077667237,168.69615364074707
17,0.9818035714285716,0.9818035714285716,135.37180461883545,168.69615364074707
18,0.9827160714285714,0.9827160714285714,65.8100712776184,168.69615364074707
19,0.9795892857142856,0.9795892857142856,23.518408060073853,168.69615364074707
20,0.9825035714285715,0.9825035714285715,65.75554666519164,168.69615364074707
21,0.982057142857143,0.982057142857143,113.90446276664734,168.69615364074707
22,0.9814535714285715,0.9814535714285715,23.562071228027342,168.69615364074707
23,0.9822821428571429,0.9822821428571429,61.501986265182495,168.69615364074707
24,0.9814178571428572,0.9814178571428572,22.517023134231568,168.69615364074707
