set_index,precision,recall,cpu_time,total_completion_time
0,0.6069692307692308,0.6069692307692308,270.11407151222227,417.16401743888855
1,0.5965661538461539,0.5965661538461539,54.9401997089386,417.16401743888855
2,0.6067615384615385,0.6067615384615385,308.5340807437897,417.16401743888855
3,0.5943415384615386,0.5943415384615386,54.339556741714475,417.16401743888855
4,0.6062153846153846,0.6062153846153846,312.32841143608096,417.16401743888855
0,0.6071046153846152,0.6071046153846152,289.7089466571808,365.8301694393158
1,0.59634,0.59634,55.63268175125122,365.8301694393158
2,0.6069723076923076,0.6069723076923076,314.3033247470856,365.8301694393158
3,0.5947784615384615,0.5947784615384615,48.15241136550903,365.8301694393158
4,0.6060800000000001,0.6060800000000001,299.1746590614319,365.8301694393158
0,0.606756923076923,0.606756923076923,309.51979637145996,373.566787481308
1,0.596596923076923,0.596596923076923,58.75300030708313,373.566787481308
2,0.60712,0.60712,320.511649274826,373.566787481308
3,0.5944784615384615,0.5944784615384615,47.10396237373352,373.566787481308
4,0.6061153846153846,0.6061153846153846,318.4783871650696,373.566787481308
0,0.6070323076923076,0.6070323076923076,290.89260802268984,390.307909488678
1,0.5969138461538461,0.5969138461538461,46.17294712066651,390.307909488678
2,0.6070015384615384,0.6070015384615384,238.14256553649903,390.307909488678
3,0.5949199999999999,0.5949199999999999,54.32456665039062,390.307909488678
4,0.6057692307692308,0.6057692307692308,287.45572266578677,390.307909488678
0,0.6071323076923077,0.6071323076923077,244.88956646919252,393.078506231308
1,0.5966307692307693,0.5966307692307693,54.51025133132934,393.078506231308
2,0.6069492307692308,0.6069492307692308,283.0318339824677,393.078506231308
3,0.5947384615384614,0.5947384615384614,48.56537442207336,393.078506231308
4,0.605823076923077,0.605823076923077,338.31819586753846,393.078506231308
