set_index,precision,recall,cpu_time,total_completion_time
0,0.9056749999999999,0.9056749999999999,18.29911971092224,45.863325357437134
1,0.9119833333333333,0.9119833333333333,11.094018936157227,45.863325357437134
2,0.9114166666666665,0.9114166666666665,10.48778510093689,45.863325357437134
3,0.9135500000000001,0.9135500000000001,10.84513988494873,45.863325357437134
4,0.9050750000000001,0.9050750000000001,19.54818501472473,45.863325357437134
5,0.9108666666666668,0.9108666666666668,9.271910238265992,45.863325357437134
6,0.90665,0.90665,15.749093675613404,45.863325357437134
7,0.9110166666666666,0.9110166666666666,10.570398235321045,45.863325357437134
8,0.9065416666666668,0.9065416666666668,16.963974952697754,45.863325357437134
9,0.9107916666666667,0.9107916666666667,8.365688943862915,45.863325357437134
10,0.9116833333333334,0.9116833333333334,9.73366289138794,45.863325357437134
11,0.9115833333333333,0.9115833333333333,10.439100217819213,45.863325357437134
12,0.9074583333333333,0.9074583333333333,3.458442544937134,45.863325357437134
13,0.8951583333333334,0.8951583333333334,3.502492332458496,45.863325357437134
14,0.9076000000000001,0.9076000000000001,3.200991153717041,45.863325357437134
15,0.9073583333333334,0.9073583333333334,3.487306547164917,45.863325357437134
16,0.906325,0.906325,18.71802830696106,45.863325357437134
17,0.9079083333333333,0.9079083333333333,17.173159980773924,45.863325357437134
18,0.9124166666666668,0.9124166666666668,9.700733041763305,45.863325357437134
19,0.9055333333333333,0.9055333333333333,3.7091626644134523,45.863325357437134
20,0.9118416666666667,0.9118416666666667,8.795657348632812,45.863325357437134
21,0.9089833333333333,0.9089833333333333,17.45263080596924,45.863325357437134
22,0.9072333333333333,0.9072333333333333,2.945531225204468,45.863325357437134
23,0.9113333333333333,0.9113333333333333,11.012978553771973,45.863325357437134
24,0.9078083333333332,0.9078083333333332,3.3803338527679445,45.863325357437134
0,0.9052250000000001,0.9052250000000001,15.177931690216065,34.3727068901062
1,0.9119583333333333,0.9119583333333333,9.940235710144043,34.3727068901062
2,0.9112750000000001,0.9112750000000001,10.528844738006592,34.3727068901062
3,0.9135166666666666,0.9135166666666666,9.033666372299194,34.3727068901062
4,0.905475,0.905475,18.762398719787598,34.3727068901062
5,0.9113666666666667,0.9113666666666667,11.75653829574585,34.3727068901062
6,0.90635,0.90635,18.22224016189575,34.3727068901062
