set_index,precision,recall,cpu_time,total_completion_time
0,0.9826392857142858,0.9826392857142858,73.92326712608337,168.25677466392517
1,0.9812857142857144,0.9812857142857144,123.25910863876342,168.25677466392517
2,0.9814535714285715,0.9814535714285715,23.18753833770752,168.25677466392517
3,0.9814410714285715,0.9814410714285715,112.34101347923279,168.25677466392517
4,0.9812446428571429,0.9812446428571429,115.75322513580322,168.25677466392517
5,0.9825410714285715,0.9825410714285715,125.85131211280823,168.25677466392517
6,0.9824089285714285,0.9824089285714285,60.967074966430665,168.25677466392517
7,0.9814571428571428,0.9814571428571428,23.5922212600708,168.25677466392517
8,0.9811767857142858,0.9811767857142858,123.72927088737488,168.25677466392517
9,0.9822946428571429,0.9822946428571429,70.28019123077392,168.25677466392517
10,0.9810892857142857,0.9810892857142857,24.354215812683105,168.25677466392517
11,0.9812089285714286,0.9812089285714286,23.250518083572388,168.25677466392517
12,0.9813982142857144,0.9813982142857144,23.844544076919554,168.25677466392517
13,0.9822178571428571,0.9822178571428571,72.23902220726013,168.25677466392517
14,0.9822946428571429,0.9822946428571429,67.80683622360229,168.25677466392517
15,0.9817321428571428,0.9817321428571428,110.71157212257386,168.25677466392517
16,0.9812750000000001,0.9812750000000001,128.42772841453552,168.25677466392517
17,0.9811928571428572,0.9811928571428572,113.77708387374878,168.25677466392517
18,0.9795160714285714,0.9795160714285714,22.485830354690552,168.25677466392517
19,0.981632142857143,0.981632142857143,118.932621717453,168.25677466392517
20,0.9807696428571429,0.9807696428571429,24.583246564865114,168.25677466392517
21,0.9827125000000001,0.9827125000000001,70.51622829437255,168.25677466392517
22,0.9814999999999999,0.9814999999999999,23.419283390045166,168.25677466392517
23,0.9814142857142857,0.9814142857142857,21.678031253814698,168.25677466392517
24,0.9824696428571429,0.9824696428571429,70.7853497505188,168.25677466392517
25,0.9813785714285714,0.9813785714285714,106.59402046203613,168.25677466392517
26,0.9813928571428573,0.9813928571428573,23.705833148956298,168.25677466392517
27,0.9825142857142858,0.9825142857142858,57.85831956863403,168.25677466392517
