42.46788964213343,
39.522837883833546,
46.49542078354727,
28.234939935819742,
35.257726977662614,
39.33906550427684,
32.52421229725218,
33.06377030094737,
45.478845340896314,
52.69933630899478,
23.67715247769851,
31.85759039454141,
35.15642403817419,
39.13481809859396,
49.2427492625958,
50.59837602704868,
40.57687068479771,
78.79699326692584,
30.972114009319892,
36.56079193609605,
36.70503085128407,
36.18075183387943,
36.832326185237875,
23.919160572328,
63.82915310979462,
40.41137455713302,
29.814985593934193,
38.41124688522087,
46.381368661004096,
48.230857728194025,
79.43746064027737,
37.66160977965278,
44.750261463451025,
48.0554129832226,
48.71284991992319,
37.42986340236448,
51.90801584471322,
43.31321063742978,
44.01826887080451,
43.576626605235944,
76.00275909598919,
43.268491177310416,
50.58960852746207,
36.98915188731365,
38.70271966625214,
44.17983907396681,
51.54365546023062,
44.73858179758264,
37.8318622331442,
40.69280118920589,
37.538169595391366,
39.17729121791996,
50.27965858351404,
47.76778684708811,
61.18928944522524,
53.46605084050187,
49.26738420814255,
37.868293708734356,
52.313815255552484,
43.70087236105438,
25.669436862719856,
34.17055299773527,
25.85018248216071,
26.602120927701012,
48.23710246096165,
30.3658945187611,
62.605775228217354,
67.00405487046564,
41.83508308599168,
32.97386527085308,
64.49877709091821,
35.27834408035845,
38.68725556062724,
52.20955810079309,
56.71065735826633,
27.659991843284065,
32.71176764822254,
51.79665069741679,
27.486470635670457,
45.29687204716988,
43.35861001753608,
41.19028331005255,
22.973879135842317,
60.339347050107,
35.21816813251382,
36.50342996452419,
37.15646119208902,
42.41833325905451,
28.084216226453254,
58.56722315123916,
26.93753979339226,
45.32485489023546,
50.871678061980596,
68.29076868974815,
36.71129438969616,
28.18595823187522,
55.75648174879042,
50.101210039500444,
38.343666926404985,
43.867140662245134,
32.70277094763087,
78.27244273252622,
57.733728972195465,
48.026653414183045,
44.038111139934415,
28.15741105356578,
42.409424146864296,
52.076085553970806,
51.89424083671597,
28.860927877507095,
54.35237449565509,
23.443855292093826,
28.099623853125618,
47.95517736580741,
28.679319343953942,
65.09827573664079,
37.54732932755559,
63.16236845857232,
39.993889682313714,
52.046635172624505,
28.70218970592772,
41.03127772264023,
38.11220476855515,
72.63338991738743,
46.744669129846216,
39.553628763659205,
44.532863976899876,
40.85441642958281,
75.71615111820583,
43.2750808892097,
30.575916870579345,
41.142039867103996,
41.4335558676632,
43.31781772447601,
55.96907596777961,
90.1253933597084,
28.748210329633295,
44.82039946910367,
34.26094691458969,
17.84832398934659,
27.533729584606288,
30.447128490942863,
64.09924619369764,
31.800063553405703,
24.698896173594708,
38.87039826448991,
48.729931658360236,
59.457992795662065,
40.38552188969186,
50.05302521161414,
46.27348664706364,
64.1122304667232,
23.552783375299395,
46.048480211083074,
70.88363595946281,
46.2082497691658,
54.27957064147597,
74.43038420024244,
57.67796293596408,
47.76121808538702,
51.81883266337197,
89.9839437978047,
51.207543618599225,
37.71913811309912,
31.283298857764073,
48.05277723531983,
45.85832633134609,
43.405254046930395,
54.36065511424309,
27.906088315582622,
71.36730323772315,
26.466896695589057,
53.193921444043085,
58.17082465997641,
77.695246843275,
51.61123861290272,
53.619377509159236,
67.2427757643294,
34.631430067946056,
39.42127434804583,
36.600564085008166,
67.15025995127955,
38.84891626160546,
34.98615918869681,
48.017208832464284,
61.69337843580297,
52.832307540923665,
38.968608444585804,
29.53451672989958,
35.037064026968515,
46.144729033940166,
35.10191856612683,
36.60018084436257,
48.33668118602458,
67.13465105726952,
49.776174943843905,
57.82598901054742,
29.44600474223996,
39.05188427956621,
44.33032586377822,
38.4411980349833,
44.66559716713386,
38.16408182576029,
47.11222792745681,
48.60541374940981,
32.324553761488055,
56.27943835023671,
45.28086730616589,
49.331712220690164,
36.2498281038879,
33.6253954098876,
36.31564238616743,
47.0190568035949,
62.46546065724666,
54.35617571850947,
35.339285951578795,
37.090978559113594,
45.565069815298074,
62.595889172289944,
55.065152108420776,
32.31441689161044,
25.43693183555434,
81.76552009472911,
49.10222636894803,
34.84219079193788,
28.55800600916015,
54.58222047266451,
33.20648474326084,
35.84591120486161,
46.04715696219347,
36.70038497883584,
39.33746914013907,
56.86460198226557,
36.71769425971969,
53.66264731097268,
49.124290466121536,
35.3427121811481,
47.56919994860228,
60.01975844423544,
38.18960324859744,
36.34441769090817,
42.871637984823785,
21.747644062786506,
35.499867092862274,
45.61044546630112,
44.134551314522106,
69.14158381011697,
39.87941936646021,
64.84213166969005,
27.666512336270657,
24.65505527112528,
35.34221357141688,
40.032589453613454,
32.97900134657952,
29.60294208519478,
38.457337822969755,
38.845932409459365,
37.73826835968843,
40.736884623593994,
33.00810396404286,
54.524870680196614,
38.52042719842587,
26.470362980896972,
33.641565140921095,
32.27590786535343,
40.98615755594559,
39.33833215183114,
38.71654662686928,
53.58693445976105,
34.09629225136509,
53.79437510429794,
51.42821226185326,
46.72329309551594,
47.27754538761554,
37.24165125584497,
41.69492885032621,
28.649761024676543,
44.293291689988585,
58.36136492176051,
38.847793781445375,
61.93292032515023,
40.49087223987081,
52.65853746317146,
30.54401583768547,
42.7397228972399,
51.13394367307309,
38.56107494474827,
64.27725632315935,
42.54689379986127,
34.80884472490687,
21.315797940838628,
41.32513161376917,
27.549472151712582,
40.46518372712674,
34.02005735331284,
41.88017623352858,
23.222259294846662,
50.04108137466545,
53.508359397047386,
33.73566968376854,
41.977461423609974,
31.0026907726175,
41.56086866467826,
27.80540452597547,
64.7831321572197,
38.269313524108874,
32.95242083210094,
43.312035298242776,
32.564136883239485,
47.488506397587955,
41.53989689745238,
50.447045003903476,
29.557684969968044,
57.562427400189584,
49.81930742205037,
58.49277076124982,
52.37336596688289,
30.543041305423305,
41.33715230269871,
34.24234250811424,
34.87109737801606,
42.803809351184206,
40.93104955315722,
30.18676714870177,
46.857586119999965,
67.20512003168005,
40.9816111987811,
41.0023907985208,
54.89299173188974,
31.533048925952972,
47.51771194664775,
34.663535917318285,
46.10341549317563,
46.31561929556618,
40.45653538442808,
33.47496437798919,
33.88011434612792,
34.48472052310192,
34.81700025148138,
22.96700729119354,
48.346168500116335,
33.13371612367155,
54.80026707017255,
36.60493903772081,
55.65562077477857,
45.00938573196853,
31.69324207833625,
30.983423048124827,
41.25189905461972,
32.35786836937457,
37.92316072831466,
26.68480095811853,
37.22039451269965,
51.23204223924532,
50.99503682559092,
38.66277862907591,
64.39219875964487,
41.42832131317083,
36.335783929735975,
32.031723767390254,
24.14521749981131,
41.36812900355101,
85.90266289092831,
41.262470788569665,
53.69376939202745,
34.84099657352938,
56.903186736023684,
46.07005373273758,
40.24426432705478,
43.54425939491823,
82.09579818959772,
29.973101824083397,
51.8970978359234,
22.148742577729525,
34.31540320364456,
57.529554055244645,
46.29461792745821,
54.63650601079385,
30.38507717454396,
31.017787155658212,
50.60835187093684,
54.33679969435546,
52.18860431256131,
31.11643119252238,
39.611488378624756,
52.64559540398736,
56.24977686702332,
38.0890902639624,
33.92313915472778,
30.89392773844418,
